Date,Open,High,Low,Close,Adj Close,Volume,time,y_hat,zScore,mean,stdev,LB,UB,movingAverage,long_entry,long_exit,long_forbidden,num_units_long,short_entry,short_exit,short_forbidden,num_units_short,num_units,pct_ch,port_rets,I
2003-02-10,0.2546429932117462,0.2601790130138397,0.2510710060596466,0.2562499940395355,0.2190983444452285,167888000,27,0.22115523028461417,-0.4483827700417096,0.22115523028461417,0.004587343619814705,0.21198054304498476,0.2303299175242436,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.01413252644749019,0.0,1.0
2003-02-11,0.2589290142059326,0.2612499892711639,0.2535710036754608,0.2562499940395355,0.2190983444452285,164780000,28,0.22143368160023452,-0.5257014332987457,0.22143368160023452,0.004442326018310288,0.21254902956361393,0.2303183336368551,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.0,0.0,1.0
2003-02-12,0.2548210024833679,0.2607139945030212,0.2548210024833679,0.2569639980792999,0.2197088152170181,228687200,29,0.22214425125104487,-0.5571466877306228,0.22214425125104487,0.004371265391430068,0.21340172046818473,0.230886782033905,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.0027862865570041557,0.0,1.0
2003-02-13,0.2573210000991821,0.2614290118217468,0.254285991191864,0.2596429884433746,0.221999391913414,208493600,30,0.22198029136394803,0.004482884144887785,0.22198029136394803,0.004260772495704317,0.2134587463725394,0.23050183635535668,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.010425511120859567,0.0,1.0
2003-02-14,0.2608929872512817,0.2628569900989532,0.2562499940395355,0.2619639933109283,0.2239839136600494,243297600,31,0.2220869424807673,0.47870758166969624,0.2220869424807673,0.0039626929923809034,0.2141615564960055,0.2300123284655291,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.008939311632931988,0.0,1.0
2003-02-18,0.2633930146694183,0.2732140123844147,0.2628569900989532,0.2726790010929107,0.2331454455852508,290897600,32,0.22218677576850454,2.201759210445409,0.22218677576850454,0.004977233552496121,0.2122323086635123,0.23214124287349677,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.04090263347709096,0.0,1.0
2003-02-19,0.2691070139408111,0.2705360054969787,0.2621429860591888,0.2651790082454681,0.2267328649759292,240368800,33,0.2247948208275955,0.439895130871502,0.2247948208275955,0.004405695840493014,0.21598342914660948,0.23360621250858152,,False,True,0.0,0.0,True,False,0.0,-1.0,0.0,-0.027504635971869338,-0.0,1.0
2003-02-20,0.2651790082454681,0.2671430110931396,0.2626790106296539,0.2637499868869781,0.2255109399557113,224352800,34,0.22473433679517646,0.18540631970122817,0.22473433679517646,0.004188655283090146,0.21635702622899616,0.23311164736135676,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.005389271733269103,-0.0,1.0
2003-02-21,0.2646430134773254,0.2689290046691894,0.2616069912910461,0.2678569853305816,0.2290226072072982,157444000,35,0.2247365038184568,0.9560039310590714,0.2247365038184568,0.004483353310161808,0.2157697971981332,0.23370321043878042,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.015572048310722984,0.0,1.0
2003-02-24,0.2653569877147674,0.2683930099010467,0.2464289963245391,0.2632139921188354,0.2250527143478393,180252800,36,0.2263092938810603,-0.29032881989223724,0.2263092938810603,0.0043281253775888096,0.21765304312588268,0.23496554463623792,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.01733406543514534,-0.0,1.0
2003-02-25,0.2621429860591888,0.2692860066890716,0.260356992483139,0.2682139873504638,0.229327768087387,188641600,37,0.2275531021330273,0.3958381093956626,0.2275531021330273,0.004483312526601202,0.2185864770798249,0.23651972718622968,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.01899578839533666,0.0,1.0
2003-02-26,0.2676790058612823,0.2682139873504638,0.2585709989070892,0.2589290142059326,0.2213889807462692,217095200,38,0.22856562146369208,-1.6338480561855457,0.22856562146369208,0.004392477434026385,0.2197806665956393,0.23735057633174486,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.03461764533500658,-0.0,1.0
2003-02-27,0.2601790130138397,0.2678569853305816,0.2591069936752319,0.2653569877147674,0.2268850058317184,154341600,39,0.22755984348409192,-0.15087247376508212,0.22755984348409192,0.004472901090123917,0.2186140413038441,0.23650564566433974,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.024825197111992256,0.0,1.0
2003-02-28,0.2653569877147674,0.2694639861583709,0.2637499868869781,0.2680360078811645,0.2291756272315979,195098400,40,0.2284399930606883,0.15758439979932676,0.2284399930606883,0.004668191596670647,0.219103609867347,0.2377763762540296,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.010095957604084578,0.0,1.0
2003-03-03,0.2680360078811645,0.2707140147686004,0.2598209977149963,0.2616069912910461,0.2236786931753158,203761600,41,0.22966369581135007,-1.303796190376926,0.22966369581135007,0.004590443414552402,0.22048280898224526,0.23884458264045488,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.023985683480761525,-0.0,1.0
2003-03-04,0.2632139921188354,0.2644639909267425,0.2578569948673248,0.2599999904632568,0.2223046571016311,126414400,42,0.22913602345129935,-1.5140020257282183,0.22913602345129935,0.004512124973136963,0.22011177350502542,0.23816027339757329,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.006142901025480083,-0.0,1.0
2003-03-05,0.2608929872512817,0.2642860114574432,0.2592859864234924,0.2610709965229034,0.2232203036546707,126683200,43,0.22817505326341142,-1.2373923711080144,0.22817505326341142,0.004004186323133734,0.22016668061714395,0.2361834259096789,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.004118881560906625,0.0,1.0
2003-03-06,0.260356992483139,0.2607139945030212,0.2571429908275604,0.2599999904632568,0.2223046571016311,99859200,44,0.22678849944735036,-1.1813299612804427,0.22678849944735036,0.00379558844072592,0.21919732256589852,0.2343796763288022,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.004101985966545922,-0.0,1.0
2003-03-07,0.2583929896354675,0.2626790106296539,0.2555359899997711,0.2594639956951141,0.2218463569879531,200984000,45,0.22545478120446144,-1.0057149535613588,0.22545478120446144,0.0035879194236204497,0.21827894235722053,0.23263062005170235,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.0020615857519731807,-0.0,1.0
2003-03-10,0.2591069936752319,0.2619639933109283,0.2553569972515106,0.2566069960594177,0.2194036394357681,134573600,46,0.22394250015563927,-1.2549434213183541,0.22394250015563927,0.0036167851416783114,0.21670892987228266,0.23117607043899588,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.01101085267006503,-0.0,1.0
2003-03-11,0.256428986787796,0.2587499916553497,0.252142995595932,0.2541069984436035,0.2172660678625106,161190400,47,0.22188013046979882,-1.1473004060894503,0.22188013046979882,0.004021669113685019,0.21383679224242877,0.22992346869716887,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.009742644099954826,-0.0,1.0
2003-03-12,0.2530359923839569,0.2569639980792999,0.2510710060596466,0.2539289891719818,0.2171138375997543,222560800,48,0.2196415416238941,-0.571200667836501,0.2196415416238941,0.0044252469691847705,0.21079104768552456,0.22849203556226363,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.0007006628520226447,-0.0,1.0
2003-03-13,0.2583929896354675,0.2642860114574432,0.2530359923839569,0.2628569900989532,0.2247474938631057,335445600,49,0.21774879481424134,1.8402837480723824,0.21774879481424134,0.0038030543149637597,0.2101426861843138,0.22535490344416886,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.03515969478382074,0.0,1.0
2003-03-14,0.2621429860591888,0.2680360078811645,0.2614290118217468,0.263929009437561,0.2256640493869781,153098400,50,0.21908366811625818,1.7498546467438225,0.21908366811625818,0.0037605302148752003,0.21156260768650778,0.22660472854600858,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.004078156815535749,0.0,1.0
2003-03-17,0.2658930122852325,0.2691070139408111,0.2626790106296539,0.2680360078811645,0.2291756272315979,399912800,51,0.21992357524440667,2.3324947107649856,0.21992357524440667,0.00396659076845531,0.21199039370749606,0.22785675678131728,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.015561086731178907,0.0,1.0
2003-03-18,0.2678569853305816,0.2694639861583709,0.2646430134773254,0.2678569853305816,0.2290226072072982,229980800,52,0.2214426026843936,1.9109620743297466,0.2214426026843936,0.00396659076845531,0.213509421147483,0.22937578422130422,,False,True,0.0,0.0,True,False,0.0,-1.0,0.0,-0.0006676976349892019,-0.0,1.0
2003-03-19,0.2691070139408111,0.2705360054969787,0.2641069889068603,0.2669639885425567,0.2282589226961136,141316000,53,0.22333538729478153,1.2022798265214816,0.22333538729478153,0.004095165944501595,0.21514505540577833,0.23152571918378473,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.003334537670743419,-0.0,1.0
2003-03-20,0.2666069865226745,0.2676790058612823,0.2607139945030212,0.2662500143051147,0.2276484817266464,163178400,54,0.22449386404717614,0.7923201951931134,0.22449386404717614,0.003981493465153159,0.21653087711686983,0.23245685097748245,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.002674335628403386,-0.0,1.0
2003-03-21,0.2694639861583709,0.2705360054969787,0.2646430134773254,0.2678569853305816,0.2290226072072982,297948000,55,0.22603523260091946,0.7304421262750092,0.22603523260091946,0.004089816973746121,0.2178555986534272,0.2342148665484117,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.006036172392758628,0.0,1.0
2003-03-24,0.2619639933109283,0.2642860114574432,0.2562499940395355,0.2566069960594177,0.2194036394357681,161100800,56,0.2268278725883557,-1.7596257751156907,0.2268278725883557,0.004219211412778656,0.2183894497627984,0.23526629541391303,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.042000079768647273,-0.0,1.0
2003-03-25,0.2573210000991821,0.2648209929466247,0.2566069960594177,0.2598209977149963,0.2221516221761703,167697600,57,0.22595666425631564,-0.9446524393495367,0.22595666425631564,0.004027981003008257,0.21790070225029912,0.23401262626233216,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.012524781938299088,0.0,1.0
2003-03-26,0.2598209977149963,0.2599999904632568,0.2553569972515106,0.2573210000991821,0.2200141251087188,178343200,58,0.2262170835233774,-1.5041566050322215,0.2262170835233774,0.004123878054922176,0.21796932741353306,0.23446483963322176,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.009621793649368136,-0.0,1.0
2003-03-27,0.2557139992713928,0.262499988079071,0.2557139992713928,0.2587499916553497,0.2212358862161636,122393600,59,0.22536154956940183,-0.9940365556723564,0.22536154956940183,0.004150414116760184,0.21706072133588145,0.2336623778029222,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.005553103042093738,0.0,1.0
2003-03-28,0.2571429908275604,0.2610709965229034,0.2566069960594177,0.2601790130138397,0.2224577367305755,145303200,60,0.2246823639554147,-0.5352304387649899,0.2246823639554147,0.004156391460045448,0.2163695810353238,0.23299514687550557,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.005522840508876853,0.0,1.0
2003-03-31,0.2558929920196533,0.2594639956951141,0.2507140040397644,0.2524999976158142,0.2158920615911483,256659200,61,0.22444216961808042,-1.887372615080716,0.22444216961808042,0.004530164292209182,0.21538184103366206,0.23350249820249877,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.02951425846509927,-0.0,1.0
2003-04-01,0.2535710036754608,0.2555359899997711,0.2512499988079071,0.2528569996356964,0.2161972373723983,154341600,62,0.22254601066164711,-1.318484984315148,0.22254601066164711,0.004815203331683389,0.21291560399828033,0.2321764173250139,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.001413557214660052,0.0,1.0
2003-04-02,0.256428986787796,0.2623209953308105,0.2548210024833679,0.2607139945030212,0.2229150533676147,171371200,63,0.22079908486236444,0.4461227054147516,0.22079908486236444,0.004743019083243207,0.21131304669587803,0.23028512302885085,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.031072626444550742,0.0,1.0
2003-04-03,0.2599999904632568,0.262499988079071,0.2562499940395355,0.258213996887207,0.2207776010036468,145712000,64,0.22041617257191712,0.07929162150942291,0.22041617257191712,0.004558217184229548,0.21129973820345802,0.22953260694037622,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.009588640747571993,-0.0,1.0
2003-04-04,0.2592859864234924,0.2619639933109283,0.2569639980792999,0.2573210000991821,0.2200141251087188,146020000,65,0.21915424133048922,0.1966338510331482,0.21915424133048922,0.004373020076205557,0.2104082011780781,0.22790028148290034,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.003458122071520268,-0.0,1.0
2003-04-07,0.2651790082454681,0.2669639885425567,0.2573210000991821,0.2587499916553497,0.2212358862161636,196862400,66,0.21761394094894415,0.8271406943218058,0.21761394094894415,0.004378874467286588,0.20885619201437097,0.22637168988351733,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.005553103042093738,0.0,1.0
2003-04-08,0.2591069936752319,0.2616069912910461,0.256428986787796,0.2580359876155853,0.2206254005432129,128934400,67,0.21736360352267112,0.7484398380232207,0.21736360352267112,0.004358128542645234,0.20864734643738064,0.2260798606079616,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.00275943330619621,-0.0,1.0
2003-04-09,0.2592859864234924,0.2610709965229034,0.2524999976158142,0.2533929944038391,0.2166555821895599,146725600,68,0.21717513254021253,-0.12214321134653361,0.21717513254021253,0.004253616266716654,0.20866790000677923,0.22568236507364584,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.017993478284362055,-0.0,1.0
2003-04-10,0.2535710036754608,0.2569639980792999,0.2535710036754608,0.2566069960594177,0.2194036394357681,107100000,69,0.2166543213979332,0.7084847806909361,0.2166543213979332,0.003880560476053816,0.20889320044582557,0.22441544235004082,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.01268399003817873,0.0,1.0
2003-04-11,0.2508929967880249,0.2578569948673248,0.23089300096035,0.2357140034437179,0.2015396952629089,1392708800,70,0.2170349116272755,-2.6508949217024727,0.2170349116272755,0.005845277471207789,0.20534435668485992,0.2287254665696911,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,-0.08142045509727737,-0.0,1.0
2003-04-14,0.2448209971189499,0.2455359995365142,0.2410710006952285,0.2425000071525573,0.2073418200016021,502958400,71,0.2133177127689125,-0.9619802939647571,0.2133177127689125,0.00621207399444853,0.20089356478001544,0.22574186075780958,,False,False,0.0,0.0,False,True,0.0,0.0,0.0,0.028788992317986286,0.0,1.0
2003-04-15,0.2426789999008178,0.2428569942712783,0.2374999970197677,0.239106997847557,0.2044407725334167,303968000,72,0.2114698322599396,-1.0816154279229158,0.2114698322599396,0.0064986681449442545,0.1984724959700511,0.2244671685498281,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,-0.013991617649362686,-0.0,1.0
2003-04-16,0.2319640070199966,0.2441069930791854,0.2307139933109283,0.2364290058612823,0.2021510154008865,1016176000,73,0.2095792668268952,-1.0018354184423734,0.2095792668268952,0.007414642454504096,0.194749981917887,0.2244085517359034,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,-0.011200100176474898,-0.0,1.0
2003-04-17,0.2357140034437179,0.2366070002317428,0.2271430045366287,0.2342859953641891,0.2003186792135238,616257600,74,0.20634835498298398,-0.7381984868636752,0.20634835498298398,0.008168095541726149,0.19001216389953168,0.22268454606643628,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,-0.009064194823503534,-0.0,1.0
2003-04-21,0.2344640046358108,0.2355359941720962,0.2317859977483749,0.2346429973840713,0.2006239742040634,152320000,75,0.20345078715506404,-0.323351132150158,0.20345078715506404,0.00874223922521457,0.1859663087046349,0.22093526560549318,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0015240465429295204,0.0,1.0
2003-04-22,0.2353570014238357,0.2432139962911605,0.2337500005960464,0.241249993443489,0.2062730640172958,300568800,76,0.20080804156468265,0.6285221399319171,0.20080804156468265,0.008695035712194862,0.18341797014029293,0.21819811298907238,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,0.028157600982854056,0.0,1.0
2003-04-23,0.2416069954633712,0.2433930039405822,0.2385710030794143,0.2425000071525573,0.2073418200016021,209680800,77,0.2000929047079624,0.8606728588363031,0.2000929047079624,0.008422381650840936,0.18324814140628054,0.21693766800964426,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,0.0051812677985753185,0.0,1.0
2003-04-24,0.2414290010929107,0.2430360019207,0.2321429997682571,0.2399999946355819,0.2052043080329895,325108000,78,0.20013000180616153,0.5962090705794438,0.20013000180616153,0.00851095106938973,0.18310809966738206,0.217151903944941,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,-0.010309121279036094,-0.0,1.0
2003-04-25,0.2403569966554641,0.2425000071525573,0.2362499982118606,0.2383929938077926,0.2038303166627884,205318400,79,0.19908033081274965,0.5523627750292305,0.19908033081274965,0.008599395297388355,0.18188154021797293,0.21627912140752636,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,-0.006695723805078314,-0.0,1.0
2003-04-28,0.2407139986753463,0.2492859959602356,0.2398210018873214,0.2475000023841858,0.2116169035434723,636798400,80,0.19798576185370487,1.7024689911470285,0.19798576185370487,0.00800669014275762,0.18197238156818962,0.2139991421392201,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,0.03820131866627979,0.0,1.0
2003-04-29,0.2496429979801178,0.2528569996356964,0.2425000071525573,0.2510710060596466,0.2146702259778976,458236800,81,0.1999346491168459,1.9341064893837026,0.1999346491168459,0.0076188032778625086,0.18469704256112088,0.2151722556725709,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,0.014428537528421291,0.0,1.0
2003-04-30,0.2487500011920929,0.2562499940395355,0.2473209947347641,0.2539289891719818,0.2171138375997543,458175200,82,0.20255257441278174,1.9676065312303277,0.20255257441278174,0.007400495452649028,0.1877515835074837,0.21735356531807978,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,0.011383095213717765,0.0,1.0
2003-05-01,0.2544640004634857,0.2569639980792999,0.25,0.256428986787796,0.2192514091730117,342759200,83,0.20577352658352377,1.8677615281516318,0.20577352658352377,0.007216061786445439,0.1913414030106329,0.22020565015641463,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,0.009845395378243776,0.0,1.0
2003-05-02,0.258213996887207,0.2605359852313995,0.256071001291275,0.2580359876155853,0.2206254005432129,321182400,84,0.20973210091538866,1.5095906812059274,0.20973210091538866,0.007216061786445439,0.19529997734249777,0.22416422448827955,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,0.006266739061717843,0.0,1.0
2003-05-05,0.2637499868869781,0.3014290034770965,0.2633930146694183,0.287321001291275,0.2456646412611007,1555708000,85,0.21397245412364996,2.799243274404255,0.21397245412364996,0.011321698055770305,0.19132905801210934,0.23661585023519058,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,0.11349210315873626,0.0,1.0
2003-05-06,0.2878569960594177,0.3196429908275604,0.2874999940395355,0.3125,0.2671931087970733,1514492000,86,0.22354978640728007,2.4685229324927818,0.22354978640728007,0.017679933945649443,0.18818991851598119,0.25890965429857893,,False,False,0.0,0.0,False,False,0.0,0.0,0.0,0.08763356185675662,0.0,1.0
2003-05-07,0.3094640076160431,0.3257139921188354,0.3055360019207001,0.3151789903640747,0.269483745098114,1054379200,87,0.23793665451161908,1.4403629432537504,0.23793665451161908,0.021902181484363036,0.19413229154289302,0.28174101748034514,,False,True,0.0,0.0,True,False,0.0,-1.0,0.0,0.008572961747978267,0.0,1.0
2003-05-08,0.3160710036754608,0.3226790130138397,0.3087500035762787,0.3214290142059326,0.2748275399208069,687736000,88,0.24931261830908125,0.9938341347194753,0.24931261830908125,0.02567321922277062,0.19796617986354,0.30065905675462246,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.01982974824974061,0.0,1.0
2003-05-09,0.3273209929466247,0.3285709917545318,0.3192859888076782,0.3267860114574432,0.2794079482555389,588386400,89,0.26125777074519774,0.6311364577318654,0.26125777074519774,0.02875792911024028,0.20374191252471718,0.3187736289656783,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.016666482318518264,0.0,1.0
2003-05-12,0.3241069912910461,0.334643006324768,0.3237499892711639,0.3314290046691894,0.2833776772022247,419372800,90,0.2723867173361502,0.35274809875105273,0.2723867173361502,0.031158098101702825,0.21007052113274458,0.3347029135395559,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.014207645027532235,0.0,1.0
2003-05-13,0.3291069865226745,0.3387500047683716,0.3205359876155853,0.3333930075168609,0.285057008266449,446796000,91,0.2824761375565823,0.0789608600085497,0.2824761375565823,0.03268544326375406,0.2171052510290742,0.3478470240840904,,False,False,0.0,0.0,False,False,0.0,-1.0,0.0,0.005926123330546923,0.0,1.0
